case,simulation_seed,arm,phase,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,paired_baseline_force_rmse_increase_n,paired_baseline_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
wrench_bias_step,11,integral,pre_step,2250,0.17744935911770887,12.65688490959961,100.0,8.178577557729845,0.015778771782273045,0.24763297116082197,0.0,0.013483090733289849,0.05611291795417078,0.026331794458273994,0.043181436429802156,,yes
wrench_bias_step,11,integral,post_step,3000,1.362297880022837,12.054219201431751,100.0,7.370873031092563,0.009670067762452586,0.21306968451481806,0.0,-0.0008490699879195596,0.045052396308653014,-0.0007021024627751338,0.027715180283777396,,yes
wrench_bias_step,11,friction,pre_step,2250,0.15111756465943488,12.592717871161149,100.0,1.8068573339657883,0.0035645156081888663,0.20445153473101982,0.0,-0.012848703724984145,0.012931481524368627,0.0,0.0,,yes
wrench_bias_step,11,friction,post_step,3000,1.362999982485612,12.064308021315437,100.0,0.9590802669917016,0.0019010069159165215,0.18535450423104066,0.0,-0.0001469675251444258,0.017337216024875618,0.0,0.0,,yes
wrench_bias_step,11,online,pre_step,2250,0.15722272379872151,12.645922649903891,100.0,1.277456723351533,0.0038001097770260124,0.21339079189029564,0.0,-0.0067435445856975085,0.021870738683644447,0.006105159139286637,0.00893925715927582,,yes
wrench_bias_step,11,online,post_step,3000,1.3628745049746953,12.040595434618023,100.0,1.0257854843032794,0.0014662316762506674,0.1849163731580813,0.0,-0.0002724450360611641,0.01689908495191625,-0.0001254775109167383,-0.00043813107295936904,,yes
wrench_bias_step,29,baseline,pre_step,2250,0.1565362711529111,12.630452203089886,100.0,11.727487346121686,0.01765650380770633,0.19164289040741098,0.0,0.0,0.0,0.01255493163707852,-0.012891214395436834,,yes
wrench_bias_step,29,baseline,post_step,3000,1.3779793243670517,12.096194320066465,100.0,10.659282168162164,0.013457552342289776,0.168187868098937,0.0,0.0,0.0,0.00018272493434201564,-0.017374626450908315,,yes
wrench_bias_step,29,integral,pre_step,2250,0.17155243984811253,12.688438207062044,100.0,8.167695348169612,0.015808174197659897,0.24777651797723227,0.0,0.01501616869520142,0.05613362756982129,0.02757110033227994,0.04324241317438446,,yes
wrench_bias_step,29,integral,post_step,3000,1.3771071991117614,12.089456672666948,100.0,7.35844455220572,0.009667251196150034,0.21321285322660816,0.0,-0.0008721252552903458,0.04502498512767117,-0.0006894003209483301,0.027650358676762854,,yes
wrench_bias_step,29,friction,pre_step,2250,0.14398133951583258,12.571809962530981,100.0,1.7935556010518476,0.0036178431889603685,0.2045341048028478,0.0,-0.01255493163707852,0.012891214395436834,0.0,0.0,,yes
wrench_bias_step,29,friction,post_step,3000,1.3777965994327097,12.087816205732352,100.0,0.9577273821144049,0.0019133165692941715,0.1855624945498453,0.0,-0.00018272493434201564,0.017374626450908315,0.0,0.0,,yes
wrench_bias_step,29,online,pre_step,2250,0.15054096108701528,12.629022589436339,100.0,1.270665357617238,0.0038543778578721977,0.2135393530701532,0.0,-0.00599531006589582,0.021896462662742228,0.0065596215711827,0.009005248267305394,,yes
wrench_bias_step,29,online,post_step,3000,1.3776716885451146,12.069640525851073,100.0,1.021794092724573,0.001479378436473824,0.18508739015869283,0.0,-0.00030763582193715777,0.01689952205975584,-0.00012491088759514213,-0.0004751043911524755,,yes
normal_calibration_error,11,baseline,steady,5250,0.33192706840845626,12.618911514123827,100.0,11.785188805774817,0.015963181743522323,0.17133250878025474,0.0,0.0,0.0,-0.0021265198788935624,-0.013428479806344401,,yes
normal_calibration_error,11,integral,steady,5250,0.3259547806376926,12.5855286212894,100.0,8.114441573895139,0.012994806850464053,0.22248804097977937,0.0,-0.00597228777076364,0.05115553219952462,-0.008098807649657203,0.03772705239318022,,yes
normal_calibration_error,11,friction,steady,5250,0.3340535882873498,12.575150540776582,100.0,2.408342567884936,0.0027132472482045587,0.18476098858659915,0.0,0.0021265198788935624,0.013428479806344401,0.0,0.0,,yes
normal_calibration_error,11,online,steady,5250,0.333800123806245,12.56988381825367,100.0,1.7599874922889642,0.0027730764862271035,0.1899012192832041,0.0,0.0018730553977887587,0.018568710502949365,-0.0002534644811048037,0.005140230696604964,,yes
normal_calibration_error,29,baseline,steady,5250,0.3273060565389322,12.62266618896606,100.0,11.77514037817902,0.015962680298471428,0.17147306527279216,0.0,0.0,0.0,-0.002344945744148952,-0.013429403626679048,,yes
normal_calibration_error,29,integral,steady,5250,0.32161976381109364,12.607784319391879,100.0,8.106511574398324,0.013007100631622042,0.2226352161243891,0.0,-0.005686292727838549,0.05116215085159695,-0.0080312384719875,0.0377327472249179,,yes
normal_calibration_error,29,friction,steady,5250,0.32965100228308114,12.608813697307616,100.0,2.3948601570308976,0.0027232157355518327,0.1849024688994712,0.0,0.002344945744148952,0.013429403626679048,0.0,0.0,,yes
normal_calibration_error,29,online,steady,5250,0.3296178430077048,12.597442417085476,100.0,1.749795236033195,0.0028026368558281578,0.19004479562676027,0.0,0.002311786468772614,0.018571730353968113,-3.315927537633767e-05,0.005142326727289065,,yes
modest_combined,11,baseline,pre_change,1250,0.13255612133545483,12.362397227943525,100.0,8.819965091370358,0.014336207234004954,0.2618783431634393,0.0,0.0,0.0,0.013928785746103026,-0.006630853253587254,,yes
modest_combined,11,baseline,combined_transition,2000,0.40839362858012945,12.416361898505057,100.0,7.704761131158896,0.012529080585381608,0.14006820440415338,0.0,0.0,0.0,-0.01786945077022012,-0.01776573999962633,,yes
modest_combined,11,baseline,combined_post,2000,0.8188830063178099,11.867823075275703,100.0,13.981013847568622,0.01672189845988296,0.23438502197305808,0.0,0.0,0.0,0.011084012370779273,0.014149515903689486,,yes
modest_combined,11,integral,pre_change,1250,0.13959595959592816,12.38590990087109,100.0,5.940356594151358,0.01447619757139632,0.30510984229573224,0.0,0.00703983826047333,0.04323149913229296,0.020968624006576356,0.036600645878705707,,yes
modest_combined,11,integral,combined_transition,2000,0.43987164320615174,12.367726283606208,100.0,5.628505731710821,0.008539116651385929,0.18695746832721757,0.0,0.03147801462602229,0.046889263923064195,0.01360856385580217,0.029123523923437866,,yes
modest_combined,11,integral,combined_post,2000,0.8194418246978478,11.843483058200961,100.0,8.660175446725688,0.012929599770477002,0.28121946766574074,0.0,0.0005588183800379065,0.046834445692682664,0.011642830750817179,0.06098396159637215,,yes
modest_combined,11,friction,pre_change,1250,0.1186273355893518,12.311859742775027,100.0,2.8881910032849825,0.0038836883208843887,0.26850919641702653,0.0,-0.013928785746103026,0.006630853253587254,0.0,0.0,,yes
modest_combined,11,friction,combined_transition,2000,0.42626307935034957,12.419569447241052,100.0,1.8085080809456093,0.003658811483049097,0.1578339444037797,0.0,0.01786945077022012,0.01776573999962633,0.0,0.0,,yes
modest_combined,11,friction,combined_post,2000,0.8077989939470306,11.840271114062555,100.0,4.439310243978921,0.005375983732584767,0.2202355060693686,0.0,-0.011084012370779273,-0.014149515903689486,0.0,0.0,,yes
modest_combined,11,online,pre_change,1250,0.1269813956594235,12.392822501454319,100.0,1.842969399870054,0.004601884439730565,0.2752549848990579,0.0,-0.005574725676031317,0.013376641735618644,0.008354060070071709,0.00674578848203139,,yes
modest_combined,11,online,combined_transition,2000,0.42113224592776627,12.40980254439753,100.0,1.5044619157944348,0.0037815485036240787,0.16371063704022176,0.0,0.012738617347636816,0.023642432636068383,-0.005130833422583303,0.005876692636442055,,yes
modest_combined,11,online,combined_post,2000,0.8070796010845682,11.83050539832796,100.0,3.308639070527286,0.00402270694634556,0.2220417901636022,0.0,-0.011803405233241637,-0.012343231809455874,-0.0007193928624623647,0.0018062840942336122,,yes
modest_combined,29,baseline,pre_change,1250,0.11621113513262897,12.349774590175569,100.0,8.812388491971046,0.0143910125872769,0.26201473629794514,0.0,0.0,0.0,0.017618012198479166,-0.006503854103661166,,yes
modest_combined,29,baseline,combined_transition,2000,0.41296506283485457,12.428569730608507,100.0,7.7066166012035255,0.012520858032996629,0.14037464499120894,0.0,0.0,0.0,-0.019440445249651384,-0.01775580394098822,,yes
modest_combined,29,baseline,combined_post,2000,0.8327461082897318,11.857858765863833,100.0,13.96089565685974,0.016698331357304908,0.23439885831028237,0.0,0.0,0.0,0.011340432170299453,0.01411330536149008,,yes
modest_combined,29,integral,pre_change,1250,0.1250514987805651,12.377737149257651,100.0,5.939025877372082,0.014578587009758724,0.3053108387854667,0.0,0.008840363647936125,0.04329610248752158,0.02645837584641529,0.036792248383860415,,yes
modest_combined,29,integral,combined_transition,2000,0.44581873020675195,12.336559013218942,100.0,5.627072407313096,0.008580078184522395,0.1874078884470871,0.0,0.03285366737189738,0.04703324345587817,0.013413222122245994,0.029277439514889952,,yes
modest_combined,29,integral,combined_post,2000,0.8331134422572688,11.848034649900617,100.0,8.653868710010714,0.012937360478027047,0.28143282840938316,0.0,0.0003673339675369647,0.04703397009910079,0.011707766137836417,0.06114727546059087,,yes
modest_combined,29,friction,pre_change,1250,0.0985931229341498,12.263656672647718,100.0,2.897856869288161,0.003928430585745384,0.2685185904016063,0.0,-0.017618012198479166,0.006503854103661166,0.0,0.0,,yes
modest_combined,29,friction,combined_transition,2000,0.43240550808450595,12.415362568328378,100.0,1.806640595881114,0.0036500738025241224,0.15813044893219716,0.0,0.019440445249651384,0.01775580394098822,0.0,0.0,,yes
modest_combined,29,friction,combined_post,2000,0.8214056761194324,11.83926911587192,100.0,4.41558830831167,0.0053506314101166505,0.2202855529487923,0.0,-0.011340432170299453,-0.01411330536149008,0.0,0.0,,yes
modest_combined,29,online,pre_change,1250,0.10971152416142058,12.35581818912633,100.0,1.8452811887554585,0.004595676796165943,0.27513666785040763,0.0,-0.006499610971208394,0.013121931552462496,0.011118401227270772,0.006618077448801329,,yes
modest_combined,29,online,combined_transition,2000,0.4270395664133204,12.404513885314856,100.0,1.505585306878218,0.0038131593789600695,0.16413736351067143,0.0,0.014074503578465847,0.02376271851946249,-0.005365941671185537,0.006006914578474271,,yes
modest_combined,29,online,combined_post,2000,0.8206513049946907,11.829132287462114,100.0,3.2848226757243877,0.003999287441440093,0.22216941291360529,0.0,-0.01209480329504109,-0.012229445396677086,-0.0007543711247416374,0.001883859964812995,,yes
